channel,fetched_at,source_url,external_product_id,brand_name,product_name,model_code,detail_url,thumbnail_url,feature_tags_json,offer_count,rating,review_count,order_count,ranking_rank,metadata_json
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006854,현대유버스,클리어 직수 냉온정 정수기,ODT-010DUW,https://rentre.kr/product/1600006854,https://cdn.rentre.kr/product-thumbnail/5388ceef06e64282b197729ceb271021.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[""26년 2월 출시!"",""NEW""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":26900,""brandCode"":""HYUNDAI_UBERS"",""rentalCompany"":""OPEN""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:3100101,코웨이,빌트인 정수기,P-150N,https://rentre.kr/product/3100101,https://cdn.rentre.kr/product-thumbnail/CO44-T-1.png,"[""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":9,""postPromoMonthlyFee"":19800,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600001764,청호,아이스트리 플리 냉정 정수기,WP-60C80511M,https://rentre.kr/product/1600001764,https://cdn.rentre.kr/product-thumbnail/6e5d79388b784812bc55c98be8db966c.png,"[""냉수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[""타사보상 혜택""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":14,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":29900,""brandCode"":""CHUNGHO"",""rentalCompany"":""청호""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012437,쿠쿠,인스퓨어 코크살균 스탠드 냉온정 정수기,CP-WS601SW,https://rentre.kr/product/1522012437,https://cdn.rentre.kr/product-thumbnail/213cf61955d04ba9b62ea97e72be52b1.png,"[""냉수"",""온수"",""정수""]",1,4.5,1,10,,"{""sections"":[""main_list""],""badges"":[],""rating"":4.5,""reviewCount"":1,""orderCount"":10,""expectDiscountRate"":12,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":22900,""brandCode"":""CUCKOO"",""rentalCompany"":""쿠쿠""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006328,청호,옴니 플러스 냉온정 정수기,WP-53C90020M,https://rentre.kr/product/1600006328,https://cdn.rentre.kr/product-thumbnail/a3d156aa853c490e825f71a75a656045.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":21,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":29900,""brandCode"":""CHUNGHO"",""rentalCompany"":""청호""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006044,코웨이,스위치 빌트인 정수기,P-2210N,https://rentre.kr/product/1600006044,https://cdn.rentre.kr/product-thumbnail/a0dfca9d3d8f4bcaa33aac25b902854d.png,"[""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[""25년 9월 출시""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":55,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":12,""postPromoMonthlyFee"":16900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522011072,루헨스,냉온정수기 (데스크형),WHP-2000S,https://rentre.kr/product/1522011072,https://cdn.rentre.kr/product-thumbnail/7b7e75087f5c4c8e9e81c1a5a6ce91a5.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":16900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012453,현대큐밍,더퓨어 알파UV 냉온정 정수기 (스탠드형),HQPA52SE0B,https://rentre.kr/product/1522012453,https://cdn.rentre.kr/product-thumbnail/b4266246c9ba42bc9939b2b67ee793cc.png,"[""냉수"",""온수"",""정수""]",1,4,1,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":4,""reviewCount"":1,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":23900,""brandCode"":""HYUNDAI_QUMING"",""rentalCompany"":""현대큐밍""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012460,현대큐밍,더퓨어 플러스 살균 (스탠드형),HQP1931SS0,https://rentre.kr/product/1522012460,https://cdn.rentre.kr/product-thumbnail/ed7ab9acf19f4790a5e5928cb7136ed7.png,[],1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":21900,""brandCode"":""HYUNDAI_QUMING"",""rentalCompany"":""현대큐밍""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600003499,교원웰스,듀오 냉정 정수기 (데스크형),WP65L,https://rentre.kr/product/1600003499,https://cdn.rentre.kr/product-thumbnail/5da429339b984cbeb2c89747a1aa092b.png,"[""냉수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":11000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":20900,""brandCode"":""KYOWON"",""rentalCompany"":""교원웰스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600006267,LG,퓨리케어 오브제컬렉션 스탠드 냉온정 정수기,WS513SH,https://rentre.kr/product/1600006267,https://cdn.rentre.kr/product-thumbnail/0290dfccea0846efb0336ce4e71ac737.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[""25년 10월 출시"",""NEW""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":35600,""brandCode"":""LG"",""rentalCompany"":""LG""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004410,청호,빌트인 냉온정 정수기 블리스,WP-30B90620N,https://rentre.kr/product/1600004410,https://cdn.rentre.kr/product-thumbnail/ee4d57367b1b44f58a0162f660dbd5ff.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[""타사보상 혜택""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":16,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":31900,""brandCode"":""CHUNGHO"",""rentalCompany"":""청호""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522013743,현대유버스,샤인 양전하 냉온정 정수기 (스탠드형),MLP-310S,https://rentre.kr/product/1522013743,https://cdn.rentre.kr/product-thumbnail/cfddeea8ad9947f4a657003260673b8f.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":17,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":19900,""brandCode"":""HYUNDAI_UBERS"",""rentalCompany"":""OPEN""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012503,청호,슈퍼트리 냉온정 정수기,WP-80S9P510M,https://rentre.kr/product/1522012503,https://cdn.rentre.kr/product-thumbnail/6c84764b293e428c84535f0027752931.png,"[""냉수"",""온수"",""정수""]",2,0,0,0,,"{""sections"":[""main_list""],""badges"":[""타사보상 혜택""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":8,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":44900,""brandCode"":""CHUNGHO"",""rentalCompany"":""청호""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1600004403,SK인텔릭스,뉴슬림 플러스 냉온정 정수기 (RO필터),WPUTDC10RRNW,https://rentre.kr/product/1600004403,https://cdn.rentre.kr/product-thumbnail/e40eb5350ea64fa0a2a4dea0a23063c6.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":13,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":7000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":27900,""brandCode"":""SK"",""rentalCompany"":""SK인텔릭스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522013559,현대유버스,대용량 냉온정 정수기 (나노필터),WHCB-85SN,https://rentre.kr/product/1522013559,https://cdn.rentre.kr/product-thumbnail/b4b222b1062f47d98cf198b59024151c.png,"[""냉수"",""온수"",""정수""]",2,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":26900,""brandCode"":""HYUNDAI_UBERS"",""rentalCompany"":""OPEN""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012357,루헨스,냉온정수기 (스탠드형),WHP-4200,https://rentre.kr/product/1522012357,https://cdn.rentre.kr/product-thumbnail/a3dd4997cb7c4631b9549df5ac2befd8.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":17900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012366,루헨스,나노팩트 냉온 정수기 (데스크형),WHP-1810S,https://rentre.kr/product/1522012366,https://cdn.rentre.kr/product-thumbnail/2f74495c254b4b9d9ba6ea6370a59cc7.png,"[""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":16900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012364,루헨스,직수형 냉온정수기,WHP-3000,https://rentre.kr/product/1522012364,https://cdn.rentre.kr/product-thumbnail/67eee8551a2443e8bcaadf7e33913b9e.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":22900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:2110101,SK인텔릭스,그랜드 냉온 정수기 (역삼투압필터),WPUB610FREWH,https://rentre.kr/product/2110101,https://cdn.rentre.kr/product-thumbnail/SK31-T-1.png,"[""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":20,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":7000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":35900,""brandCode"":""SK"",""rentalCompany"":""SK인텔릭스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522011437,현대큐밍,더퓨어 마크업 대용량 정수기,HQPM50SW1C,https://rentre.kr/product/1522011437,https://cdn.rentre.kr/product-thumbnail/b624d7a70c7045a69d9a71c14ddba3e9.png,"[""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":19,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":10000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":29900,""brandCode"":""HYUNDAI_QUMING"",""rentalCompany"":""현대큐밍""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012491,청호,메타 디지털 냉온정 정수기,WP-46S90510M,https://rentre.kr/product/1522012491,https://cdn.rentre.kr/product-thumbnail/e90646c7c6df4f1cb4a70efafb0d81a1.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[""타사보상 혜택""],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":16,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":31900,""brandCode"":""CHUNGHO"",""rentalCompany"":""청호""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012362,루헨스,직수형 얼음정수기 아이스케어,WHP-2500,https://rentre.kr/product/1522012362,https://cdn.rentre.kr/product-thumbnail/3285d9ade47842bbbf40e789f6871c18.png,"[""얼음"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":41900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:3200101,코웨이,RO 직수 스탠드 냉온정 정수기,CHP-5700R,https://rentre.kr/product/3200101,https://cdn.rentre.kr/product-thumbnail/CO53-T-1.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":9,""postPromoMonthlyFee"":51900,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522011073,루헨스,대용량 냉온정 정수기,WHP-2200,https://rentre.kr/product/1522011073,https://cdn.rentre.kr/product-thumbnail/a55ad60c46724d819af50d77ccba087a.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":13000,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":29900,""brandCode"":""RUHENS"",""rentalCompany"":""OPEN""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012081,루헨스,직수형 마이셀프 냉온정 정수기,WHP-3020,https://rentre.kr/product/1522012081,https://cdn.rentre.kr/product-thumbnail/6b009b086a244575b62dc0c8f2120b6d.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":27900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:3220101,코웨이,스탠드 냉온정 정수기,CHP-700L,https://rentre.kr/product/3220101,https://cdn.rentre.kr/product-thumbnail/CO51-T-1.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":50,""hasAffiliateCard"":true,""affiliateCardDiscountAmount"":15000,""isHalfPricePromotion"":true,""promoDurationMonths"":9,""postPromoMonthlyFee"":60100,""brandCode"":""COWAY"",""rentalCompany"":""코웨이""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012356,루헨스,더프레임 직수형 냉온정수기,WHP-3300,https://rentre.kr/product/1522012356,https://cdn.rentre.kr/product-thumbnail/07d8237bb35342b89f27dde624a30751.png,"[""냉수"",""온수"",""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":27900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
rentre,2026-03-27T05:00:24.821Z,https://rentre.kr/water-purifier,rentre:1522012367,루헨스,언더싱크 정수기,WHP-001,https://rentre.kr/product/1522012367,https://cdn.rentre.kr/product-thumbnail/37ea2382671049cf84a3cedd37bd0265.png,"[""정수""]",1,0,0,0,,"{""sections"":[""main_list""],""badges"":[],""rating"":0,""reviewCount"":0,""orderCount"":0,""expectDiscountRate"":0,""hasAffiliateCard"":false,""affiliateCardDiscountAmount"":null,""isHalfPricePromotion"":false,""promoDurationMonths"":null,""postPromoMonthlyFee"":14900,""brandCode"":""RUHENS"",""rentalCompany"":""루헨스""}"
